d_trade_date,rank,ts_code,schema_version,t_trade_date,t1_trade_date,name,candidate_source,candidate_source_sha256,candidate_row_sha256,buy_rule,max_buy_price,auction_price,auction_volume,auction_amount,t_up_limit,buy_cap_pass,auction_queue_risk,fill_observed,fill_confidence,sell_rule,sell_time,sell_price,sell_volume,gross_return,cost_bps,net_return,pnl_per_10000,is_win,model_eligible,status,auction_source,auction_source_sha256,sell_source,sell_source_sha256,truth_updated_at
20260814,7,600353.SH,premium_execution_truth_v1,20260817,20260818,旭光电子,outputs/premium/premium_top10_20260814.csv,f8b752c268afd0d3eae66b84f6624e5a59320416e06a99398c88f7e52886ae54,3e7f7a8282e37cc48bccc97a93eef53315644a52b2a23a10b31a4696231d7533,T opening call auction; published max-buy-price cap,31.19,33.0,1637140.0,54025620.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260817/stk_auction.csv,28cc8feed6320292c5da0919a7db4bc898157c6907e9d9cdac72f4de710d1a66,,,2026-09-04T01:39:29+08:00
20260814,8,603989.SH,premium_execution_truth_v1,20260817,20260818,艾华集团,outputs/premium/premium_top10_20260814.csv,f8b752c268afd0d3eae66b84f6624e5a59320416e06a99398c88f7e52886ae54,cd54df5ec31b42105c7e0e3889652db3960479bf5bd29c22f15736aa3e60041b,T opening call auction; published max-buy-price cap,33.15,33.07,1238100.0,40943967.0,36.29,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-18 11:00:00,30.67,114900.0,-0.07257332930148164,35.0,-0.07607332930148164,-760.7332930148164,0.0,1,READY,data/market/raw/2026/20260817/stk_auction.csv,28cc8feed6320292c5da0919a7db4bc898157c6907e9d9cdac72f4de710d1a66,tushare:stk_mins,4879d4d78712678de3a0c44e3eb5324caf8396c17858490b9555746798333d4d,2026-09-04T01:39:29+08:00
20260814,9,002907.SZ,premium_execution_truth_v1,20260817,20260818,华森制药,outputs/premium/premium_top10_20260814.csv,f8b752c268afd0d3eae66b84f6624e5a59320416e06a99398c88f7e52886ae54,33824cb8f55b0994c63bcbb7ff1e1d6abcc43f4e3924adc0d947b09b2a3216f2,T opening call auction; published max-buy-price cap,15.34,16.68,2509000.0,41850120.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260817/stk_auction.csv,28cc8feed6320292c5da0919a7db4bc898157c6907e9d9cdac72f4de710d1a66,,,2026-09-04T01:39:29+08:00
20260814,10,603881.SH,premium_execution_truth_v1,20260817,20260818,数据港,outputs/premium/premium_top10_20260814.csv,f8b752c268afd0d3eae66b84f6624e5a59320416e06a99398c88f7e52886ae54,5d4daf241658da131b0b9cc1bb44c358f9891e2a83823ed60029a4d457bf1839,T opening call auction; published max-buy-price cap,29.19,28.52,2464700.0,70293244.0,31.94,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-18 11:00:00,27.94,154600.0,-0.020336605890603043,35.0,-0.023836605890603043,-238.36605890603042,0.0,1,READY,data/market/raw/2026/20260817/stk_auction.csv,28cc8feed6320292c5da0919a7db4bc898157c6907e9d9cdac72f4de710d1a66,tushare:stk_mins,b6487bcfadea72797956f98bd0246b6aee4d86605da96187a25b086d4eb05cbb,2026-09-04T01:39:29+08:00
20260817,1,600613.SH,premium_execution_truth_v1,20260818,20260819,神奇制药,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,729e5cd459652edce071813c80879d97bf9c66db940af2856d94710cd4c61868,T opening call auction; published max-buy-price cap,7.09,7.76,3172850.0,24621316.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,2,603330.SH,premium_execution_truth_v1,20260818,20260819,天洋新材,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,9e30c2459bb1e4a68519180af922cd286f9a205592e1ccef98ad6987afcb983d,T opening call auction; published max-buy-price cap,11.81,12.93,16800830.0,217234732.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,3,002907.SZ,premium_execution_truth_v1,20260818,20260819,华森制药,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,7b29c50ec87b715b0c11d2db5f1c9e57a69e02e5d691dfa34da2e40f4d472146,T opening call auction; published max-buy-price cap,16.87,17.19,1448600.0,24901434.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,4,600127.SH,premium_execution_truth_v1,20260818,20260819,金健米业,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,8109138b5f56d0e82b7d2a553c3bfbf6aab47e23c2383c7ffad0c09b450b127f,T opening call auction; published max-buy-price cap,6.49,6.85,8042600.0,55091810.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,5,603118.SH,premium_execution_truth_v1,20260818,20260819,共进股份,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,94c6690b7fb9d1e690d1d011d729b916bc9124c5b4bdb46388b10370dc0852dc,T opening call auction; published max-buy-price cap,19.42,20.15,7437693.0,149869514.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,6,603079.SH,premium_execution_truth_v1,20260818,20260819,圣达生物,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,9fed9026052372e5d013329b6333a00bf0e9e8232a070b79997cd7370187bd1e,T opening call auction; published max-buy-price cap,14.82,16.22,2384000.0,38668480.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,7,002081.SZ,premium_execution_truth_v1,20260818,20260819,金 螳 螂,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,9848cd9e00e5cc99778f0d4cbc51c974068ed01ebd853426ffa2b25cc11b9cc6,T opening call auction; published max-buy-price cap,5.85,5.9,23087842.0,136218267.8,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,8,002863.SZ,premium_execution_truth_v1,20260818,20260819,今飞凯达,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,8d1f521aa53af15228ada31d07de7e3ff2b7bb4f495eabb2d3d6adf40bf2e8f8,T opening call auction; published max-buy-price cap,5.01,4.8,2828900.0,13578720.0,5.49,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-19 11:00:00,4.71,48200.0,-0.018749999999999933,35.0,-0.022249999999999933,-222.49999999999932,0.0,1,READY,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,tushare:stk_mins,5c0c5ee3f999c31df27568fb65edcc56cdea40de37adeb63d6231dd5cbf9d813,2026-09-04T01:39:29+08:00
20260817,9,601700.SH,premium_execution_truth_v1,20260818,20260819,风范股份,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,fdfba0c1ea278c15ac2d51fbc8862a60090f5c22e484b089b3512a44fc690554,T opening call auction; published max-buy-price cap,7.26,7.55,8328746.0,62882032.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,,,2026-09-04T01:39:29+08:00
20260817,10,002172.SZ,premium_execution_truth_v1,20260818,20260819,澳洋健康,outputs/premium/premium_top10_20260817.csv,dd5962c6d354c3cca2fef11249e978804182662452d7b0c1a736808dc4eaaa4a,dec5075d9f1ade2f3d28297196e32ddb6931320f1df1c8db098cf6e33e193415,T opening call auction; published max-buy-price cap,5.01,4.69,9937000.0,46604530.0,5.49,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-19 11:00:00,4.14,243600.0,-0.11727078891258014,35.0,-0.12077078891258014,-1207.7078891258013,0.0,1,READY,data/market/raw/2026/20260818/stk_auction.csv,be88938fbe15a1d81a256508d949d74c0fede0a2ef4ef1662dc304ed2df7e988,tushare:stk_mins,10165cb1296cbfc37e5a60250d52c71eaa3668777037e40fcfc58aae5b7902de,2026-09-04T01:39:29+08:00
20260818,1,600613.SH,premium_execution_truth_v1,20260819,20260820,神奇制药,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,d9e8d589c8af6175738f651f11cf1214a4a061316da1a0d5a0fdf74fc734d939,T opening call auction; published max-buy-price cap,7.8,8.19,10462500.0,85687875.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,,,2026-09-04T01:39:29+08:00
20260818,2,600127.SH,premium_execution_truth_v1,20260819,20260820,金健米业,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,00129c970fe1604d2b81ab4afaef83fe7b5c82fafa0e9902f3667f6cc3f10a69,T opening call auction; published max-buy-price cap,7.15,7.82,4590000.0,35893800.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,,,2026-09-04T01:39:29+08:00
20260818,3,600313.SH,premium_execution_truth_v1,20260819,20260820,农发种业,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,db44ee05cfa1d5a6d37790c9ec25324356297e3d5191ca670141abe8cd2ddf31,T opening call auction; published max-buy-price cap,6.81,7.46,9273783.0,69182421.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,,,2026-09-04T01:39:29+08:00
20260818,4,000153.SZ,premium_execution_truth_v1,20260819,20260820,丰原药业,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,6bdded356bf64284f04c5edd928b51d8b532125e56f4e60829ef5f2aba2ede15,T opening call auction; published max-buy-price cap,6.71,7.35,15904154.0,116895531.9,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,,,2026-09-04T01:39:29+08:00
20260818,5,002820.SZ,premium_execution_truth_v1,20260819,20260820,桂发祥,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,7ad7d7e60302a7e5a93bb9b617fdaa11bff70d1dad4812e0b971e1b29b7a5892,T opening call auction; published max-buy-price cap,12.33,12.0,4018400.0,48220800.0,13.5,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-20 11:00:00,10.09,140500.0,-0.15916666666666668,35.0,-0.16266666666666668,-1626.6666666666667,0.0,1,READY,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,data/market/minute_1m/2026/20260820/002820_SZ.csv,51d3865aed8265d4a4e958145b8abb259bd335051e427f402ad07ac2f2759c97,2026-09-04T01:39:29+08:00
20260818,6,600354.SH,premium_execution_truth_v1,20260819,20260820,敦煌种业,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,b0228c9131467268612666abd1a6038116075b488553196aaca2200653a929cc,T opening call auction; published max-buy-price cap,7.02,7.02,4412400.0,30975048.0,7.69,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-20 11:00:00,6.56,78600.0,-0.06552706552706555,35.0,-0.06902706552706556,-690.2706552706555,0.0,1,READY,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,data/market/minute_1m/2026/20260820/600354_SH.csv,18e02b17fa4e6d1c858a9baf3a0b1eda7b4d78cc146c005892a7ba661a2ff58d,2026-09-04T01:39:29+08:00
20260818,7,603221.SH,premium_execution_truth_v1,20260819,20260820,爱丽家居,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,d69eb2a81f576e111f4a61718beaf6390527f2a1905a07a2b8eacb572a1f6ef0,T opening call auction; published max-buy-price cap,30.15,27.0,603500.0,16294500.0,33.0,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-20 11:00:00,28.82,22400.0,0.06740740740740736,35.0,0.06390740740740736,639.0740740740736,1.0,1,READY,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,data/market/minute_1m/2026/20260820/603221_SH.csv,39e5681d9cb37068f28cc34009aa9665cd272040b47a4cbc68a871125deacddd,2026-09-04T01:39:29+08:00
20260818,8,000998.SZ,premium_execution_truth_v1,20260819,20260820,隆平高科,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,ff381d69407ce2621bf864ad3bf64bae8f9d71a8ceadd24895a1d5f09abda9be,T opening call auction; published max-buy-price cap,9.27,9.45,3552400.0,33570180.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,,,2026-09-04T01:39:29+08:00
20260818,9,002124.SZ,premium_execution_truth_v1,20260819,20260820,天邦食品,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,6485349ff0d46eb8b2be0be6aa6477a901b714c7c791d0bd20d3a99ff41f6123,T opening call auction; published max-buy-price cap,2.51,2.49,8128800.0,20240712.0,2.75,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-20 11:00:00,2.31,216200.0,-0.07228915662650603,35.0,-0.07578915662650604,-757.8915662650604,0.0,1,READY,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,data/market/minute_1m/2026/20260820/002124_SZ.csv,d28df31a275afa4c7f258a9d9467769ec2d314ebfa5a730cb667eae264a954f3,2026-09-04T01:39:29+08:00
20260818,10,603089.SH,premium_execution_truth_v1,20260819,20260820,正裕工业,outputs/premium/premium_top10_20260818.csv,c458a89aa1fbd8de994127723a506194747acaaf3d547cca6540e475f22a1ebc,ac7bfc9d90b8cacee2d0a7abdee36043fb04c5aec1dde38ecf05c92b0cbae2cc,T opening call auction; published max-buy-price cap,11.86,10.62,1499500.0,15924690.0,12.98,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-20 11:00:00,9.84,44900.0,-0.07344632768361581,35.0,-0.07694632768361581,-769.4632768361581,0.0,1,READY,data/market/raw/2026/20260819/stk_auction.csv,3df36845a694233fe348ed40e5438d486bfac3c4723af76e7ed2a183c58457aa,data/market/minute_1m/2026/20260820/603089_SH.csv,72a83109e2d2feee947fb90e7a5eea947a48462136446245f168f4d373d78c4f,2026-09-04T01:39:29+08:00
20260819,1,600127.SH,premium_execution_truth_v1,20260820,20260821,金健米业,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,60d312cc2855dcc3b2ed210d56efada2da9ea37edf23c3d944b11b54f6a843af,T opening call auction; published max-buy-price cap,7.86,8.14,38733382.0,315289729.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,,,2026-09-04T01:39:29+08:00
20260819,2,002953.SZ,premium_execution_truth_v1,20260820,20260821,日丰股份,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,8785418f233ea7842c4a08b61e6aadbb792cca5677f64faf0ff44994f979d006,T opening call auction; published max-buy-price cap,11.79,12.0,2727800.0,32733600.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,,,2026-09-04T01:39:29+08:00
20260819,3,603395.SH,premium_execution_truth_v1,20260820,20260821,红四方,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,b380bfcafcf85b7e54ddd11950714dc0be4fbbfb1b6a802b2d6b770b5791a7ad,T opening call auction; published max-buy-price cap,29.14,27.2,1642711.0,44681739.0,31.9,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-21 11:00:00,27.58,2600.0,0.013970588235294068,35.0,0.010470588235294068,104.70588235294069,1.0,1,READY,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,data/market/minute_1m/2026/20260821/603395_SH.csv,56756452af2b521887e30789c825e28d41eb3d16875829f641d0980f34108f7f,2026-09-04T01:39:29+08:00
20260819,4,601011.SH,premium_execution_truth_v1,20260820,20260821,宝泰隆,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,aa31c166d044230437609562f464afcedcea287e9f0982b87601239cab2c07ae,T opening call auction; published max-buy-price cap,3.06,3.25,15094000.0,49055500.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,,,2026-09-04T01:39:29+08:00
20260819,5,002412.SZ,premium_execution_truth_v1,20260820,20260821,汉森制药,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,3518ccf1d773f6f3c777ffea6ddb00731b85d03f92494908958aead8722765b9,T opening call auction; published max-buy-price cap,8.46,9.26,1294800.0,11989848.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,,,2026-09-04T01:39:29+08:00
20260819,6,000505.SZ,premium_execution_truth_v1,20260820,20260821,京粮控股,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,9f7b05c7c0a0bbd050b4c5be3736cbe2904e81e87feced5adf5a7eac4f1e4a7f,T opening call auction; published max-buy-price cap,7.51,6.88,6454200.0,44404896.0,8.22,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-21 11:00:00,6.76,68500.0,-0.01744186046511631,35.0,-0.02094186046511631,-209.4186046511631,0.0,1,READY,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,data/market/minute_1m/2026/20260821/000505_SZ.csv,536f246b0f4ebe08387cdc79f262ceaf8bd276acae056140cba9a88fca4f3309,2026-09-04T01:39:29+08:00
20260819,7,601015.SH,premium_execution_truth_v1,20260820,20260821,陕西黑猫,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,4398fa5695a7ce5c76229c72ccff8b3e6dca23e596d823d41f1332656acab268,T opening call auction; published max-buy-price cap,3.73,3.63,5461200.0,19824156.0,4.08,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-21 11:00:00,3.55,66500.0,-0.02203856749311295,35.0,-0.025538567493112948,-255.38567493112947,0.0,1,READY,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,data/market/minute_1m/2026/20260821/601015_SH.csv,cfe27f002e84df475d2dc414ad24219658dfca501b35f6b9d1e7317d48685f2c,2026-09-04T01:39:29+08:00
20260819,8,002333.SZ,premium_execution_truth_v1,20260820,20260821,罗普斯金,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,311fe1bfca40bb1651e6aa6c3cd650fbc70520d52eea5ca80b9853be7bb62a1d,T opening call auction; published max-buy-price cap,6.37,6.5,4824400.0,31358600.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,,,2026-09-04T01:39:29+08:00
20260819,9,603113.SH,premium_execution_truth_v1,20260820,20260821,金能科技,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,fae28ab2ca7a9e5e1513c31101fdd80e27efa700f3ff310c3d3fd3509d8806f5,T opening call auction; published max-buy-price cap,5.18,5.11,997800.0,5098758.0,5.67,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-21 11:00:00,5.1,54100.0,-0.001956947162426781,35.0,-0.0054569471624267805,-54.569471624267806,0.0,1,READY,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,data/market/minute_1m/2026/20260821/603113_SH.csv,379cc9a2ab9d076636d01c1d201a426df08f43f1a5c0d4c578089d5201c184a9,2026-09-04T01:39:29+08:00
20260819,10,600783.SH,premium_execution_truth_v1,20260820,20260821,鲁信创投,outputs/premium/premium_top10_20260819.csv,d1f3c8cf9a87b605a7c662894b43f0ec3453a9307c50e756135086badace72f9,876f7a6af75efc47287dff29ac544b628e9ac136ed77a445cb5cdd453b6848ea,T opening call auction; published max-buy-price cap,20.29,19.38,1324400.0,25666872.0,22.21,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-08-21 11:00:00,17.15,68400.0,-0.11506707946336436,35.0,-0.11856707946336437,-1185.6707946336437,0.0,1,READY,data/market/raw/2026/20260820/stk_auction.csv,ec718e11682d8ba29504456c8d55679607c527c366738d0e015354f1d788707b,data/market/minute_1m/2026/20260821/600783_SH.csv,865c92c480bfcadae85b6ff45c4767b13534e4215b087c90480c205351fae1b3,2026-09-04T01:39:29+08:00
20260820,1,001277.SZ,premium_execution_truth_v1,20260821,20260824,速达股份,outputs/premium/premium_top10_20260820.csv,14542e587df5f7a72db0d566fc7c6e252b64110ae58115823fec7c9a282b982e,03dcdf19d13266212a231a33886ea4539af05886e3899c8ed6e70aa074481ba8,T opening call auction; published max-buy-price cap,36.45,38.07,1376900.0,52418583.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260821/stk_auction.csv,098a158832e1679b49106758fae7527ac370bc782ccbd09daaf2d5ec8a78d1d5,,,2026-09-04T01:39:29+08:00
